,sy_pnum,pl_orbper,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_imppar,st_teff,st_mass,st_met,st_logg
878,0.0,1.5230000000000001,0.08498050847457626,431.4740677966102,856.6949152542373,87.99918644067797,0.156,5735.72,1.02,0.23199999999999998,4.49
879,0.0,0.504961,0.08986186440677967,151.74169491525424,859.6610169491526,87.8086779661017,0.6059830508474575,5169.0,0.88,-0.03347457627118644,4.47
880,0.0,3.38199819,0.10221779661016951,282.7028813559322,931.6101694915254,87.67020338983052,0.46659322033898304,5603.82,0.99,0.20600000000000002,4.42
881,0.0,3.383,0.10442118644067797,282.7028813559322,929.5593220338983,87.64686440677964,0.353,5603.82,0.99,0.20600000000000002,4.42
882,0.0,0.593274,0.10628559322033898,259.5486440677966,962.0,87.89067796610168,0.6230338983050848,5557.0,0.98,0.08457627118644068,4.36
883,0.0,1.085097,0.09705169491525424,509.09949152542373,1185.2711864406779,87.24957627118644,0.5989152542372883,6503.37,1.33,-0.273,3.61
884,0.0,3.6079809999999997,0.10039067796610171,509.09949152542373,1185.2711864406779,87.24957627118644,0.46916949152542375,6490.0,0.8644067796610172,-0.09142372881355933,3.93
885,0.0,15.405101,0.08335677966101697,430.0435593220339,976.3898305084746,87.94705084745763,0.5867118644067797,5910.0,0.8108474576271186,-0.09377966101694914,4.14
886,0.0,14.71,0.08850593220338983,144.9806779661017,848.3050847457627,87.96027118644066,0.079,5167.0,0.7296610169491526,-0.0473728813559322,4.484237288135592
887,0.0,14.707213000000001,0.08986186440677967,145.4976271186441,848.3050847457627,87.93459322033898,0.5601016949152541,5167.0,0.7135593220338982,-0.037033898305084745,4.460338983050848
888,0.0,2.17693,0.13128898305084746,23.963728813559324,566.8305084745763,85.59,0.6240677966101695,3176.0,0.14,0.022237288135593218,5.12
889,0.0,2.176955,0.08422033898305087,522.2213559322033,1298.3898305084747,85.40627118644068,0.5457457627118645,5180.294745762712,1.062033898305085,-0.10013559322033899,4.3764406779661025
890,1.0,21.169619,0.18,40.70559322033898,651.4406779661017,89.5,0.38,3880.0,0.61,0.14,4.74271186440678
891,1.0,21.1595,0.11808559322033897,46.91406779661017,651.1694915254237,88.11428813559323,0.5587966101694914,3811.0,0.59,-0.13854237288135596,4.65
892,1.0,21.169860999999997,0.06,3.5,691.6440677966102,89.73,0.5787966101694916,4148.21,0.66,-0.13464406779661017,4.682542372881355
893,1.0,21.17623917,0.11808559322033897,46.91406779661017,651.1694915254237,88.11428813559323,0.5587966101694914,3811.0,0.59,-0.13854237288135596,4.65
894,1.0,21.1686,0.13094322033898306,33.363898305084746,625.8305084745763,88.53028813559321,0.46032203389830506,5345.83813559322,0.9361016949152541,-0.07705084745762712,4.377118644067796
895,1.0,21.1701963,0.11642457627118642,44.59406779661016,431.0,87.84491525423729,0.38,4057.0,0.62,0.2,4.7
896,0.0,1.549381,0.11683135593220341,31.66983050847458,592.8813559322034,88.1214406779661,0.6043898305084747,3570.0,0.54,-0.006610169491525428,4.7
897,0.0,0.95017067,0.10694491525423729,187.0269491525424,829.6101694915254,88.1483220338983,0.5937796610169493,5339.0,0.92,0.010305084745762715,4.66
898,0.0,1.53453,0.07628813559322034,434.875593220339,1290.915254237288,86.05,0.5510169491525423,4344.2093220338975,0.28,-0.06996610169491524,4.96
899,0.0,20.180269,0.1258822033898305,30.74220338983051,566.8305084745763,88.23298305084744,0.5756288135593222,3380.0,0.33,0.021033898305084748,4.88
900,0.0,5.803439,0.09008728813559322,164.87898305084747,772.4067796610169,88.18406779661018,0.45245762711864407,5029.0,0.84,-0.054864406779661035,4.36
901,0.0,20.893526,0.08823813559322034,460.69440677966105,1125.3898305084747,87.50938983050845,0.58335593220339,6020.0,0.8216949152542374,-0.012423728813559324,4.04
902,0.0,3.4892800000000004,0.12049237288135592,46.168474576271194,657.0338983050848,88.87,0.4643389830508475,3742.0,0.65,-0.051847457627118634,4.58
903,0.0,10.545,0.09354322033898305,458.8452542372882,1141.6440677966102,87.38652542372881,0.16399999999999998,6046.92,1.12,0.191,3.91
904,0.0,12.0808,0.14596101694915256,51.80457627118645,767.9322033898305,88.6829152542373,0.4604237288135593,5174.94559322034,0.9272881355932203,-0.03310169491525424,4.280847457627119
905,0.0,0.575349,0.08912118644067797,164.87898305084747,754.9322033898305,88.09542372881356,0.5956271186440678,5033.0,0.84,-0.051983050847457635,4.32
906,0.0,2.612938,0.09008728813559322,163.55864406779662,774.2372881355932,88.16438983050848,0.5629830508474577,5014.02,0.7477966101694915,0.086,4.446271186440677
907,0.0,2.612804,0.07993305084745761,460.69440677966105,1104.5593220338983,87.60635593220339,0.5740677966101696,5987.0,1.1,-0.06489830508474576,3.36
908,0.0,0.522199,0.0642372881355932,527.6281355932203,1396.5254237288136,82.01572881355933,0.5112711864406779,5098.880000000001,0.9676271186440677,-0.1726271186440678,4.365593220338983
909,0.0,0.4520313,0.0653050847457627,527.6281355932203,1396.5254237288136,82.23810169491527,0.5182881355932203,5217.374745762711,0.9361016949152543,-0.170135593220339,4.358983050847458
910,0.0,14.343042,0.1258822033898305,28.737457627118648,566.8305084745763,88.09157627118643,0.541457627118644,3260.0,0.42,0.02103389830508475,4.8
911,0.0,0.628876,0.10039067796610171,509.09949152542373,1205.2711864406779,87.27330508474574,0.6007796610169492,6688.0,1.42,-0.06403389830508473,4.24
912,0.0,0.636109,0.09086525423728813,460.69440677966105,1139.5762711864406,86.8545254237288,0.6109322033898306,6100.77,1.15,-0.369,4.06
913,0.0,11.092260000000001,0.11610254237288137,114.19542372881355,785.9322033898305,88.10410169491523,0.391,4496.0,0.74,-0.063,4.61
914,0.0,2.61299,0.12289915254237288,30.74220338983051,586.8983050847457,88.04171186440678,0.5697627118644067,3520.0,0.5964406779661017,-0.013220338983050847,4.8
915,0.0,8.97146,0.11147033898305085,187.0269491525424,839.7966101694915,88.26169491525424,0.4955254237288136,5330.0,0.7389830508474575,-1.694915254237466e-05,4.48
916,0.0,4.397187000000001,0.09086525423728813,460.69440677966105,1139.5762711864406,87.04532203389829,0.45376271186440675,6090.0,1.14,-0.00022033898305084766,4.03
917,0.0,19.640151,0.15601016949152546,33.407966101694925,657.5593220338983,88.43183050847458,0.48484915254237293,5195.549830508474,0.9261016949152543,-0.09220338983050848,4.424067796610169
918,0.0,19.640123000000003,0.09705169491525424,519.4672881355932,1194.457627118644,88.33,0.5921355932203389,6398.0,0.8191525423728814,0.17,4.03
919,0.0,19.64,0.09700084745762713,519.4672881355932,1185.7288135593221,87.32042372881355,0.6990000000000001,6516.17,1.34,-0.023,3.91
920,0.0,19.63366256,0.09705169491525424,509.09949152542373,1185.2711864406779,87.24957627118643,0.571271186440678,6516.17,1.34,-0.023,3.91
921,0.0,19.63975,0.09705169491525426,509.09949152542373,1199.1864406779662,87.24042372881355,0.5817966101694916,6730.0,0.8323728813559322,-0.06733898305084746,3.96
922,0.0,10.90364,0.1332042372881356,39.83627118644068,660.4915254237288,87.89628813559321,0.591,3929.0,0.59,-0.504,4.67
923,0.0,0.9950610000000001,0.08639237288135593,166.30779661016948,804.0,87.91437288135592,0.6049661016949154,5080.0,0.7215254237288137,-0.04149152542372881,4.47
924,0.0,11.2362,0.1590457627118644,62.84033898305085,775.8135593220339,88.35144067796611,0.43006779661016953,4955.058813559322,0.9098305084745764,-0.004305084745762715,4.343898305084746
925,1.0,5.749480999999999,0.10310169491525424,208.30406779661018,979.6610169491526,86.89,0.43864406779661025,5065.179322033899,0.8250847457627118,-0.05505084745762711,4.471016949152542
926,1.0,5.75052,0.09940677966101695,204.6377966101695,889.3898305084746,88.15922033898306,0.4076271186440678,5026.244237288135,0.8103389830508475,-0.04933898305084745,4.4935593220338985
927,1.0,5.75,0.08835677966101695,136.15830508474576,797.9491525423729,87.26474576271187,0.0,4678.76,0.75,-0.179,4.6
928,0.0,1.6488,0.1294415254237288,30.742203389830507,572.6949152542373,88.19089830508474,0.603271186440678,3392.0,0.44,0.026135593220338985,4.79
929,0.0,1.648932,0.13249237288135593,28.48898305084746,575.0,83.5,1.11,3440.0,0.6072881355932203,0.02562711864406779,4.821186440677966
930,0.0,24.399869,0.09367881355932205,524.8508474576271,1144.0,86.66462711864406,0.97,6404.0,1.33,0.05,4.12
931,0.0,2.52,0.08823474576271186,431.44016949152547,869.9830508474577,88.12193220338983,0.174,5707.44,1.02,0.21100000000000002,4.37
932,0.0,0.526316,0.11950932203389829,113.92949152542371,776.4237288135594,87.717,0.6120677966101694,4397.0,0.658813559322034,-0.18922033898305085,4.596610169491525
933,0.0,1.1089719999999998,0.06345762711864407,527.6874576271186,1389.3728813559321,82.61945762711865,0.5398813559322034,5127.19,0.942033898305085,-0.15018644067796608,4.311016949152542
934,0.0,9.357389999999999,0.14877457627118643,71.60508474576271,780.0338983050848,88.16650847457628,0.48120338983050853,5285.248474576271,0.931186440677966,-0.1481016949152542,4.306949152542373
935,0.0,1.810718,0.09323474576271186,309.3638983050848,918.2203389830509,88.18357627118642,0.6019152542372882,5680.0,0.7735593220338982,-0.04145762711864406,4.26
936,0.0,0.582017,0.11301779661016947,270.7669491525424,912.0508474576271,87.81845762711866,0.6224237288135593,5385.55,0.93,-0.322,4.35
937,0.0,1.8104200000000001,0.12203474576271187,23.857966101694913,548.2203389830509,88.04038983050847,0.6049661016949154,3050.0,0.6183050847457627,0.016542372881355932,4.81
938,0.0,1.810834,0.1258822033898305,26.16830508474576,575.3389830508474,88.09157627118644,0.6049661016949153,3230.0,0.5772881355932203,0.021033898305084748,3.92
939,1.0,24.623720300000002,0.10474322033898305,182.8494915254237,585.0,88.20786440677966,0.43,5650.0,0.93,-0.07,4.49
940,0.0,1.8107080000000002,0.09705169491525426,509.09949152542373,1205.2711864406779,87.22313559322033,0.5787457627118643,6805.0,1.46,-0.059728813559322025,3.87
941,0.0,9.484994,0.15233389830508476,72.2322033898305,780.6271186440678,88.16150847457627,0.4854237288135593,5275.830338983051,0.9228813559322034,-0.12737288135593222,4.291525423728813
942,0.0,9.510911,0.11540762711864405,40.021016949152546,663.8474576271186,88.02532203389829,0.5122033898305085,3941.0,0.61,-0.15066101694915257,4.44
943,0.0,9.516793,0.15233389830508476,72.23220338983052,780.6271186440678,88.16150847457627,0.4812033898305084,5268.508305084747,0.9310169491525426,-0.1055593220338983,4.318305084745764
944,0.0,9.48658,0.09230593220338984,460.69440677966105,1125.3559322033898,87.18381355932202,0.5003559322033898,6119.69,1.15,-0.46299999999999997,4.0
945,0.0,9.487929,0.09230593220338984,450.44016949152547,1167.8474576271187,87.26020338983048,0.49927118644067797,6214.0,1.2,-0.06583050847457626,3.67
946,0.0,9.49259,0.09242457627118646,127.2277966101695,787.5254237288135,86.9404406779661,0.5195254237288136,4645.01,0.6933898305084745,0.193,4.588813559322035
947,0.0,8.841000000000001,0.1514915254237288,85.81016949152543,772.0847457627119,88.14142372881358,0.5035593220338983,5236.976779661017,0.933728813559322,-0.11855932203389831,4.342881355932203
948,0.0,45.38331501,0.08632457627118645,135.26169491525425,821.3389830508474,87.67264406779661,0.5026440677966102,4793.26,0.77,0.085,4.5
949,0.0,0.8584620000000001,0.11137372881355932,114.6377966101695,809.8983050847457,88.1288474576271,0.5985762711864409,4467.0,0.7,-0.16077966101694915,4.43
950,0.0,3.476633,0.09172881355932205,393.2705084745763,1241.915254237288,87.74,0.5882372881355932,4995.412033898305,0.9074576271186441,-0.05986440677966102,4.470169491525424
951,0.0,3.476642,0.07737288135593219,434.73999999999995,1346.050847457627,85.55047457627118,0.11,4985.626610169491,0.8630508474576271,-0.09416949152542373,4.472711864406779
952,0.0,3.477,0.08135169491525424,154.53203389830512,853.5593220338983,87.18518644067795,0.016,5225.91,0.89,0.122,4.54
953,0.0,3.4766506,0.07874576271186443,444.03999999999996,1345.8474576271187,84.85006779661016,0.5973559322033898,4980.423559322034,0.8888135593220339,-0.06681355932203388,4.477288135593221
954,0.0,3.47701312,0.08135169491525424,154.53203389830512,853.5593220338983,87.14711864406779,0.4564745762711865,5225.91,0.89,0.122,4.54
955,0.0,0.520451,0.0642372881355932,527.6281355932203,1396.5254237288136,82.01572881355933,0.5112711864406779,5098.880000000001,0.9676271186440677,-0.1726271186440678,4.365593220338983
956,0.0,4.620381015254237,0.09335084745762712,278.69288135593223,892.1186440677966,85.16330508474577,0.46640677966101696,5421.473050847459,0.918813559322034,-0.097,4.325254237288136
957,0.0,39.5438,0.10552457627118643,27.533389830508476,505.1186440677966,89.22496610169492,0.4238474576271187,5076.625084745763,0.8274576271186439,-0.09306779661016949,4.470847457627118
958,0.0,4.620381015254237,0.09335084745762712,278.69288135593223,892.1186440677966,85.16330508474577,0.46640677966101696,5421.473050847459,0.918813559322034,-0.097,4.325254237288136
959,0.0,26.8662,0.13152457627118644,29.73440677966101,557.2542372881356,88.85864406779659,0.46586440677966096,5213.452881355932,0.8991525423728812,-0.10783050847457627,4.352711864406779
960,0.0,5.7837,0.09877966101694913,206.32101694915252,988.1355932203389,88.03272881355932,0.41650847457627116,5236.167966101695,0.9591525423728813,-0.13091525423728811,4.314576271186441
961,0.0,5.781853,0.08498050847457626,431.0503389830509,864.2542372881356,87.58,0.45499999999999996,5739.0,0.8983050847457628,0.02,4.11
962,0.0,5.78,0.07837033898305085,432.4910169491525,898.0169491525423,87.11538983050848,0.154,5758.27,0.9228813559322036,-0.07200000000000001,4.394745762711865
963,0.0,1.324292,0.09705169491525424,509.09949152542373,1205.2711864406779,87.22313559322033,0.5987457627118644,7114.0,1.58,-0.0627457627118644,3.77
964,0.0,19.729070999999998,0.08294999999999998,131.3464406779661,824.1016949152543,87.37498305084745,0.727,4735.0,0.77,-0.535,4.62
965,1.0,19.491965,0.1003906779661017,509.0994915254238,1195.7627118644068,87.87854237288136,0.5904406779661018,6320.0,0.8342372881355931,-0.09971186440677966,4.22
966,1.0,19.49213,0.0,402.41186440677967,886.0,87.9,0.85,6025.0,1.18,0.1,4.25
967,1.0,19.491795,0.09078050847457625,458.8452542372882,1144.6440677966102,89.333,0.5708305084745762,6046.0,0.8705084745762712,0.05,4.14
968,1.0,19.49183,0.1560101694915254,33.40796610169492,660.5254237288135,88.43199999999999,0.44647627118644073,5279.745084745762,0.9364406779661019,-0.07206779661016949,4.432203389830509
969,1.0,19.492132,0.16121355932203393,34.08593220338983,660.5254237288135,88.48105084745764,0.46,5268.250677966102,0.9249152542372882,-0.057440677966101694,4.379830508474576
970,1.0,19.49221,0.11142457627118645,403.85084745762714,817.0,86.92742372881354,0.58,6069.0,1.17,0.1,4.22
971,1.0,19.50735025,0.09230593220338983,460.69440677966105,1135.0,87.21747457627119,0.5679152542372881,6128.0,1.16,-0.037186440677966094,4.23
972,1.0,19.491,0.09230593220338983,460.69440677966105,1135.0,87.24154237288134,0.035,6128.0,1.16,-0.033355932203389824,4.23
973,0.0,1.9828,0.1258822033898305,26.124915254237287,566.8305084745763,88.08462711864408,0.5887118644067797,3213.0,0.27,0.021033898305084748,4.93
974,0.0,1.982809,0.1258822033898305,28.737457627118648,566.8305084745763,88.1877288135593,0.6283559322033898,3330.0,0.5838983050847458,0.021033898305084744,4.96
975,0.0,29.724674,0.10536864406779661,187.0269491525424,820.7457627118644,88.78861016949152,0.672,5339.0,0.87,0.09,4.51
976,0.0,0.616444,0.091714406779661,156.09559322033897,804.2542372881356,87.80430508474576,0.6306949152542373,4937.26,0.81,0.043,4.6
977,0.0,7.218071000000001,0.09705169491525426,518.7774576271187,1199.1864406779662,87.22313559322033,0.44872881355932204,6727.06,1.43,0.233,4.15
978,0.0,7.219626,0.09705169491525426,590.1113559322034,1206.9830508474577,87.30174576271186,0.44872881355932204,8075.0,1.96,0.528,3.91
979,0.0,7.220536999999999,0.12659406779661017,253.03135593220338,930.8135593220339,88.09591525423728,0.454406779661017,5420.0,0.8654237288135592,0.011627118644067801,4.43
980,0.0,7.220942999999999,0.12898389830508475,23.769830508474577,559.6779661016949,88.04038983050847,0.44872881355932204,3092.0,0.27,0.02103389830508474,4.93
981,0.0,10.555,0.11201779661016949,36.95406779661016,661.9491525423729,88.09361016949151,0.3,4067.08,0.64,-0.239,4.53
982,0.0,10.55632,0.11591610169491524,36.95406779661017,678.4406779661017,88.32,0.5164406779661018,4067.08,0.64,-0.239,4.53
983,0.0,10.55532,0.1530457627118644,64.98813559322035,791.3728813559322,88.27105084745764,0.4644576271186441,5014.431355932204,0.8633898305084747,-0.08489830508474579,4.366101694915254
984,0.0,1.4835,0.12725508474576272,24.291864406779663,566.8305084745763,88.02,0.5937966101694915,3200.0,0.3,0.022237288135593225,4.91
985,0.0,6.0162,0.1258822033898305,28.737457627118648,566.8305084745763,88.09157627118644,0.4322881355932203,3249.0,0.39,0.021033898305084744,4.83
986,0.0,1.092845,0.09737033898305084,285.5893220338983,935.2203389830509,87.78057627118643,0.603271186440678,5620.0,0.7879661016949153,0.04698305084745763,4.47
987,0.0,1.092673,0.08447203389830507,177.61966101694915,853.6101694915254,87.70289830508476,0.5989661016949154,5140.0,0.7338983050847459,-0.04949152542372881,4.56
988,0.0,1.092917,0.09705169491525424,521.3994915254237,1205.2711864406779,87.22313559322033,0.5987457627118644,7226.47,1.62,-0.33899999999999997,4.15
989,0.0,0.9077649999999999,0.06345762711864407,543.4162711864407,1385.7966101694915,82.37530508474575,1.69,5486.101016949153,0.9935593220338983,-0.16847457627118642,4.24677966101695
990,0.0,17.04066667,0.09230593220338983,458.67745762711866,1125.3559322033898,87.18381355932203,0.5945084745762712,6117.37,0.813728813559322,-0.006,4.26406779661017
991,0.0,17.035203,0.15292711864406777,46.787796610169494,669.8135593220339,88.35115254237287,0.4737457627118644,5187.855084745764,0.9435593220338984,-0.10584745762711864,4.337627118644068
992,0.0,63.84825,0.11557711864406779,40.75694915254237,657.3728813559322,89.81,0.4500677966101694,3973.09,0.62,-0.5670000000000001,4.5
993,0.0,63.8432,0.11259237288135593,27.533389830508476,484.6271186440678,89.2483220338983,0.45962711864406786,5078.32,0.791864406779661,-0.11469491525423728,4.4869491525423735
994,0.0,8.986647999999999,0.08235169491525424,155.98288135593222,857.4915254237288,83.70700000000001,0.5256271186440676,5265.0,0.7872881355932206,-0.04,3.2
995,0.0,8.986,0.09818389830508475,252.7298305084746,947.4237288135594,87.89457627118645,1.0,5523.32,0.8318644067796612,-0.22,4.507457627118645
996,0.0,0.279258,0.11489915254237286,37.53593220338983,681.7796610169491,79.8,0.6193220338983052,4071.0,0.6606779661016949,-0.20199999999999999,4.84
997,0.0,32.5795,0.1082364406779661,27.388644067796612,504.10169491525426,88.83842372881357,0.45349152542372884,4694.953050847457,0.7752542372881356,-0.06471186440677966,4.466101694915254
998,0.0,32.576,0.12235677966101693,96.00728813559323,736.2542372881356,88.08157627118645,0.0,4217.0,0.66,-0.15291525423728813,4.57
999,0.0,1.744546,0.10039067796610171,509.09949152542373,1185.2711864406779,87.24957627118643,0.6049661016949154,6530.0,0.8442372881355932,-0.0842542372881356,3.92
1000,0.0,11.6158,0.13061101694915253,26.124915254237287,566.8305084745763,88.09123728813559,0.5533389830508474,3189.0,0.32,0.021033898305084748,4.88
1001,1.0,74.8,0.09881271186440677,158.60694915254237,86.0,87.36340677966099,0.97,5044.0,0.79,-0.16,4.64
1002,0.0,6.83292,0.10486440677966101,181.334406779661,862.4915254237288,88.2347966101695,0.42096610169491533,5317.918983050847,1.1489830508474577,-0.05061016949152543,4.472372881355933
1003,0.0,0.778,0.1032042372881356,46.2106779661017,653.457627118644,88.14038983050848,0.23600000000000002,3859.0,0.59,-0.13967796610169492,4.43
1004,0.0,0.77845,0.10693305084745763,46.2106779661017,653.457627118644,88.14038983050848,0.6009322033898304,3859.0,0.59,-0.14861016949152545,4.43
1005,0.0,0.923861,0.1003906779661017,509.09949152542373,1194.864406779661,87.38698305084746,0.5985762711864407,6235.06,1.21,-0.36,3.96
1006,0.0,2.851451,0.09705169491525424,509.09949152542373,1205.2711864406779,87.22313559322033,0.5323389830508475,7137.0,1.59,-0.06222033898305085,3.95
1007,0.0,3.2441259999999996,0.12117033898305085,107.50576271186439,740.2033898305085,87.90440677966102,0.46332203389830506,4274.11,0.67,-0.27699999999999997,4.28
1008,0.0,0.821436,0.09354322033898305,460.69440677966105,1141.6440677966102,87.38652542372881,0.6068474576271187,6046.46,1.12,-0.638,4.13
1009,0.0,3.8888529999999997,0.1215771186440678,45.70779661016949,651.5084745762712,88.09986440677966,0.4669661016949153,3693.0,0.66,-0.022559322033898304,4.57
1010,0.0,3.696871,0.09705169491525426,509.09949152542373,1194.322033898305,87.56881355932202,0.4634915254237288,6401.57,1.28,-0.09300000000000001,4.21
1011,0.0,3.697161,0.13128898305084746,23.86762711864407,575.3389830508474,88.04038983050849,0.4820508474576271,3120.0,0.5994915254237287,0.021033898305084744,4.99
1012,0.0,1.7695049999999999,0.07993305084745762,460.69440677966105,1104.5593220338983,87.61154237288135,0.5735932203389832,5988.0,1.1,-0.06489830508474576,4.34
1013,0.0,23.702342,0.10039067796610168,509.09949152542373,1203.9661016949153,87.59794915254238,0.5441694915254237,6280.0,0.8476271186440679,-0.09872881355932202,4.02
1014,0.0,2.714743,0.11750932203389831,31.244915254237284,616.4067796610169,88.18789830508474,0.114,3634.0,0.4,0.31,4.8
1015,0.0,5.169887,0.09705169491525426,509.09949152542373,1199.1864406779662,87.22313559322033,0.4630000000000001,6830.0,0.8467796610169491,-0.05972881355932203,4.26
1016,0.0,3.4081900000000003,0.12659406779661017,275.5059322033898,922.542372881356,88.015406779661,0.4629830508474576,5416.13,0.94,0.18899999999999997,4.55
1017,0.0,2.22982,0.09705169491525424,509.09949152542373,1205.2711864406779,87.2849661016949,0.6024745762711864,7391.0,1.69,-0.056186440677966104,3.96
1018,0.0,4.445558999999999,0.10039067796610171,509.09949152542373,1185.2711864406779,87.24957627118644,0.4455932203389831,6520.0,0.8384745762711865,-0.0842542372881356,3.93
1019,0.0,23.917716,0.08922288135593222,164.8789830508475,768.9661016949152,88.01893220338981,0.5479491525423729,5050.0,0.7152542372881355,-0.06405084745762711,4.51
1020,0.0,2.783705,0.0813228813559322,405.5859322033898,967.2542372881356,87.58601694915255,0.5716271186440678,5890.0,0.8242372881355934,-0.07155932203389831,4.49
1021,0.0,1.8307669999999998,0.09230593220338984,460.69440677966105,1136.5254237288136,87.08215254237288,0.5787457627118643,6141.42,1.16,0.057,4.51
1022,0.0,9.375266,0.11898389830508473,121.6949152542373,794.9152542372881,87.83689830508473,0.41100000000000003,4571.0,0.8,-0.11599999999999999,4.6
1023,0.0,0.617674,0.08386016949152543,155.98288135593222,849.7796610169491,87.36159322033897,0.5960338983050849,5271.68,0.9,-0.063,4.31
1024,0.0,0.986765,0.09086525423728813,460.69440677966105,1139.3559322033898,87.11384745762712,0.604457627118644,6080.0,0.8433898305084745,-0.0011016949152542342,4.2
1025,0.0,0.579309,0.09149406779661017,155.8742372881356,797.3559322033898,87.343593220339,0.6012881355932204,4888.0,0.8,-0.04289830508474576,4.34
1026,0.0,1.204338,0.0977093220338983,284.33000000000004,928.1525423728814,88.08716949152544,0.6060338983050847,5633.43,1.0,-0.226,4.52
1027,0.0,0.604228,0.0642372881355932,527.6281355932203,1396.5254237288136,82.22554237288134,0.5048305084745763,5263.572203389831,0.9562711864406781,-0.16354237288135595,4.313559322033898
1028,0.0,0.8220000000000001,0.08823813559322033,458.67745762711866,1112.9322033898304,87.62647457627119,0.055999999999999994,5990.46,1.1,-0.057,3.63
1029,0.0,0.82182448,0.07993305084745762,460.694406779661,1104.5593220338983,87.61154237288136,0.5934237288135594,5990.46,1.1,-0.057,3.63
1030,0.0,0.8218241,0.06423728813559322,522.8061016949152,1396.5254237288136,82.47157627118644,0.5048305084745762,5277.392033898305,0.9872881355932204,-0.13925423728813557,4.244576271186441
1031,0.0,0.816734,0.1003906779661017,509.09949152542373,1195.7627118644068,87.87854237288136,0.5985762711864409,6318.08,1.25,-0.21100000000000002,4.03
1032,0.0,14.220246,0.09230593220338983,460.69440677966105,1136.2033898305085,87.17205084745763,0.5618135593220339,6130.0,0.8077966101694914,-0.029796610169491533,4.18
1033,0.0,0.547674,0.09029067796610168,156.0684745762712,801.8983050847457,87.30913559322033,0.6169661016949153,4926.69,0.81,0.028999999999999998,4.56
1034,0.0,1.7430130000000001,0.09705169491525426,591.1452542372882,1213.1864406779662,87.21666101694916,0.5917966101694916,7935.6,1.9,-0.28,3.78
1035,0.0,0.55082,0.0642372881355932,527.6281355932203,1396.5254237288136,82.01572881355933,0.5048305084745762,5166.876101694916,0.9662711864406779,-0.1768813559322034,4.355762711864407
1036,0.0,1.153456,0.1124415254237288,262.0042372881356,903.4745762711865,87.78896610169491,0.626864406779661,5378.01,0.8142372881355934,-0.598,4.548474576271188
1037,0.0,3.797473,0.0900872881355932,164.2264406779661,772.4067796610169,88.17184745762711,0.4606101694915254,5024.68,0.84,-0.374,4.57
1038,0.0,0.518748,0.1003906779661017,509.09949152542373,1185.2711864406779,87.24957627118644,0.6041694915254238,6490.0,1.33,-0.09142372881355934,4.33
1039,0.0,0.518754,0.09816694915254237,251.13338983050852,950.7796610169491,87.8950847457627,0.6007796610169494,5514.41,0.97,-0.281,4.54
1040,0.0,0.98972,0.12388220338983051,253.03135593220338,947.457627118644,87.84789830508475,0.6107627118644069,5424.29,0.94,0.162,4.3
1041,0.0,4.845561,0.08498050847457626,445.7452542372882,861.6779661016949,88.11257627118646,0.45918644067796605,5723.1,1.02,-0.17800000000000002,4.32
1042,0.0,0.643142,0.12659406779661017,275.5059322033898,922.542372881356,87.9926440677966,0.6017966101694915,5412.54,0.94,0.162,4.37
1043,0.0,1.466473,0.12305169491525425,137.79542372881357,794.9152542372881,87.81757627118644,0.6049661016949154,4570.0,0.6910169491525424,-0.12254237288135594,4.41
1044,0.0,7.112,0.10323474576271185,282.7028813559322,929.1355932203389,87.75206779661018,0.009000000000000001,5595.68,0.99,0.163,4.52
1045,0.0,7.112272999999999,0.11693559322033896,146.13610169491523,809.2542372881356,88.29637288135592,0.97,5258.388305084745,1.1174576271186443,-0.06238983050847458,4.44593220338983
1046,0.0,7.11047482,0.10221779661016951,282.7028813559322,929.7966101694915,87.7107627118644,0.43633898305084745,5595.68,0.99,0.163,4.52
1047,0.0,7.112133999999999,0.08242118644067796,483.68762711864406,898.3050847457627,86.1524406779661,0.454864406779661,5800.0,0.8296610169491526,-0.03810169491525424,4.41
1048,0.0,1.991357,0.09230593220338984,460.69440677966105,1125.3559322033898,87.18601694915255,0.5755254237288135,6118.76,1.15,-0.16,4.3
1049,0.0,16.709659,0.09008728813559323,163.6942372881356,772.4067796610169,88.1877627118644,0.5613728813559322,5018.76,0.83,-0.257,4.27
1050,0.0,16.7004351,0.09008728813559323,163.6942372881356,772.4067796610169,88.1877627118644,0.5613728813559322,5018.76,0.83,-0.257,4.27
1051,0.0,20.016917000000003,0.08242118644067797,483.68762711864406,907.1694915254237,88.1068813559322,0.5546271186440678,5790.0,0.7598305084745762,-0.055610169491525425,4.45
1052,0.0,1.488249,0.11591610169491524,51.88118644067796,681.8474576271186,87.861406779661,0.5987457627118643,4080.0,0.64,-0.1485593220338983,4.26
1053,0.0,0.610205,0.12081101694915254,258.2483050847458,964.7457627118644,86.70986440677966,0.6063220338983052,5470.83,0.7733898305084747,-0.23399999999999999,4.478474576271186
1054,0.0,1.07639,0.10039067796610171,509.09949152542373,1185.2711864406779,87.24957627118644,0.5985762711864407,6523.0,1.34,-0.08425423728813561,4.16
1055,0.0,5.17518,0.09623728813559321,246.41169491525423,1056.7796610169491,86.79435593220339,0.4538474576271187,5160.2918644067795,0.9486440677966101,-0.09583050847457628,4.28728813559322
1056,0.0,9.73605539,0.09816694915254237,251.52152542372883,932.0677966101695,88.03152542372882,0.5062203389830509,5508.0,0.97,0.04447457627118644,4.47
